_id,societyId,title,category,amount,expenseDate,status,recordedBy,createdAt,__v,updatedAt,created_month,created_weekday,created_hour
6a60919d62a1662d3b680390,6a5b33f154b73fc9cb5effdf,"deposit confirmed at Bogisich - Hilll for CZK 890.13, card ending in ****7088 associated with account ***1329.",ADMINISTRATION,345.22,2026-07-09 03:09:07.740,APPROVED,6a5b33f154b73fc9cb5effe1,2026-05-20 15:19:46.430000+00:00,0,2026-07-22 09:47:09.604000+00:00,5,2,15
6a60919d62a1662d3b680391,6a5b33f154b73fc9cb5effdf,"withdrawal at Feil, Runolfsdottir and Mertz with a card ending in ****9452 for MKD 493.10 from account ***6455.",REPAIR,4312.82,2026-06-19 09:58:39.766,REJECTED,6a5b33f154b73fc9cb5effe1,2026-06-20 11:06:47.045000+00:00,0,2026-07-22 09:47:09.604000+00:00,6,5,11
6a60919d62a1662d3b680392,6a5b33f154b73fc9cb5effdf,Your deposit of IDR 767.89 at Daniel LLC was successful. Charged via card ****0835 to account ***7887.,MAINTENANCE,2789.63,2026-05-09 20:39:27.903,PENDING,6a5b33f154b73fc9cb5effe1,2026-05-10 16:27:42.134000+00:00,0,2026-07-22 09:47:09.604000+00:00,5,6,16
6a60919d62a1662d3b680393,6a5b33f154b73fc9cb5effdf,"deposit confirmed at Volkman Inc for ANG 497.80, card ending in ****7899 associated with account ***7976.",MAINTENANCE,4368.66,2026-07-20 17:25:10.891,PENDING,6a5b33f154b73fc9cb5effe1,2026-06-09 02:25:48.927000+00:00,0,2026-07-22 09:47:09.604000+00:00,6,1,2
6a60919d62a1662d3b680394,6a5b33f154b73fc9cb5effdf,"Payment of SHP 794.09 for payment at Luettgen-Dickens, Torp and Kris, processed with card ending ****4451 linked to account ***9363.",REPAIR,830.26,2026-06-26 10:43:25.688,PENDING,6a5b33f154b73fc9cb5effe1,2026-06-07 05:07:54.209000+00:00,0,2026-07-22 09:47:09.604000+00:00,6,6,5
6a60919d62a1662d3b680395,6a5b33f154b73fc9cb5effdf,A withdrawal of SGD 777.30 occurred at Orn - Yost-Brakus using a card ending in ****8218 for account ***4429.,SECURITY,2962.83,2026-06-25 04:17:55.279,APPROVED,6a5b33f154b73fc9cb5effe1,2026-04-15 22:44:57.183000+00:00,0,2026-07-22 09:47:09.604000+00:00,4,2,22
6a60919d62a1662d3b680396,6a5b33f154b73fc9cb5effdf,"Your payment of KPW 303.12 at Lindgren, Wilderman and Feeney was successful. Charged via card ****3881 to account ***1010.",SECURITY,3733.76,2026-05-08 20:09:26.878,PENDING,6a5b33f154b73fc9cb5effe1,2026-05-31 14:25:48.023000+00:00,0,2026-07-22 09:47:09.604000+00:00,5,6,14
6a60919d62a1662d3b680397,6a5b33f154b73fc9cb5effdf,"deposit confirmed at Hahn - Mraz for BOB 786.09, card ending in ****4845 associated with account ***5946.",REPAIR,1417.63,2026-05-10 02:59:30.821,REJECTED,6a5b33f154b73fc9cb5effe1,2026-05-15 22:51:50.703000+00:00,0,2026-07-22 09:47:09.604000+00:00,5,4,22
6a60919d62a1662d3b680398,6a5b33f154b73fc9cb5effdf,"Your deposit of VUV 224.58 at Reichert, Franey and Greenholt was successful. Charged via card ****0054 to account ***0327.",OTHER,109.71,2026-05-03 12:01:12.149,REJECTED,6a5b33f154b73fc9cb5effe1,2026-06-09 22:11:03.544000+00:00,0,2026-07-22 09:47:09.604000+00:00,6,1,22
6a60919d62a1662d3b680399,6a5b33f154b73fc9cb5effdf,"Payment of CRC 543.73 for payment at Lebsack Inc, processed with card ending ****7118 linked to account ***7286.",SECURITY,1289.23,2026-04-28 20:24:42.536,PENDING,6a5b33f154b73fc9cb5effe1,2026-07-15 15:51:40.313000+00:00,0,2026-07-22 09:47:09.604000+00:00,7,2,15
6a60919d62a1662d3b68039a,6a5b33f154b73fc9cb5effdf,"A invoice for MDL 959.27 was made at Waelchi, Treutel and Kessler via card ending ****7102 on account ***0558.",SALARY,280.27,2026-04-25 07:56:45.401,PENDING,6a5b33f154b73fc9cb5effe1,2026-06-02 05:49:42.526000+00:00,0,2026-07-22 09:47:09.604000+00:00,6,1,5
6a60919d62a1662d3b68039b,6a5b33f154b73fc9cb5effdf,Your withdrawal of AFN 86.71 at Orn - Denesik was successful. Charged via card ****5848 to account ***0442.,OTHER,1676.94,2026-07-09 07:32:09.202,PENDING,6a5b33f154b73fc9cb5effe1,2026-05-08 14:24:09.592000+00:00,0,2026-07-22 09:47:09.604000+00:00,5,4,14
6a60919d62a1662d3b68039c,6a5b33f154b73fc9cb5effdf,"A deposit for LAK 988.57 was made at Hammes, Torp and Donnelly-Reilly via card ending ****2277 on account ***2462.",UTILITIES,3351.65,2026-04-19 16:36:30.532,REJECTED,6a5b33f154b73fc9cb5effe1,2026-04-27 02:09:25.798000+00:00,0,2026-07-22 09:47:09.604000+00:00,4,0,2
6a60919d62a1662d3b68039d,6a5b33f154b73fc9cb5effdf,A withdrawal for KPW 972.40 was made at D'Amore - Herzog via card ending ****2679 on account ***4738.,UTILITIES,1820.31,2026-07-13 08:04:39.990,PENDING,6a5b33f154b73fc9cb5effe1,2026-04-20 18:09:47.722000+00:00,0,2026-07-22 09:47:09.604000+00:00,4,0,18
6a60919d62a1662d3b68039e,6a5b33f154b73fc9cb5effdf,A deposit of PKR 150.59 occurred at Rutherford Group using a card ending in ****1660 for account ***7361.,OTHER,3254.32,2026-06-08 15:11:46.203,PENDING,6a5b33f154b73fc9cb5effe1,2026-07-21 17:26:18.047000+00:00,0,2026-07-22 09:47:09.604000+00:00,7,1,17
6a60919d62a1662d3b68039f,6a5b33f154b73fc9cb5effdf,deposit transaction at Walter LLC using card ending with ****2997 for NGN 875.87 in account ***0547.,REPAIR,1218.02,2026-05-09 10:07:06.532,PENDING,6a5b33f154b73fc9cb5effe1,2026-04-02 08:39:05.734000+00:00,0,2026-07-22 09:47:09.604000+00:00,4,3,8
6a60919d62a1662d3b6803a0,6a5b33f154b73fc9cb5effdf,"invoice processed at Kemmer - Schmidt for MMK 876.29, using card ending ****4728. Account: ***1372.",UTILITIES,2582.19,2026-04-11 06:00:05.511,APPROVED,6a5b33f154b73fc9cb5effe1,2026-04-28 02:50:45.868000+00:00,0,2026-07-22 09:47:09.604000+00:00,4,1,2
6a60919d62a1662d3b6803a1,6a5b33f154b73fc9cb5effdf,Transaction alert: invoice at Marks LLC using card ending ****1202 for an amount of XOF 593.38 on account ***2611.,SECURITY,4128.92,2026-06-22 12:42:13.286,APPROVED,6a5b33f154b73fc9cb5effe1,2026-06-25 18:39:28.790000+00:00,0,2026-07-22 09:47:09.604000+00:00,6,3,18
6a60919d62a1662d3b6803a2,6a5b33f154b73fc9cb5effdf,payment transaction at Spencer - Muller using card ending with ****8211 for MZN 474.80 in account ***0903.,OTHER,1758.58,2026-05-03 22:56:16.833,PENDING,6a5b33f154b73fc9cb5effe1,2026-06-11 08:50:34.683000+00:00,0,2026-07-22 09:47:09.604000+00:00,6,3,8
6a60919d62a1662d3b6803a3,6a5b33f154b73fc9cb5effdf,"deposit at Klocko, Senger and Renner with a card ending in ****7055 for MMK 854.52 from account ***1738.",ADMINISTRATION,3925.19,2026-06-02 11:30:34.392,PENDING,6a5b33f154b73fc9cb5effe1,2026-05-08 03:41:32.692000+00:00,0,2026-07-22 09:47:09.604000+00:00,5,4,3
6a60919d62a1662d3b6803a4,6a5b33f154b73fc9cb5effdf,A invoice of DOP 894.42 occurred at Zemlak - Hand using a card ending in ****8934 for account ***4836.,OTHER,1291.55,2026-06-30 03:23:28.285,PENDING,6a5b33f154b73fc9cb5effe1,2026-06-21 16:27:43.701000+00:00,0,2026-07-22 09:47:09.604000+00:00,6,6,16
6a60919d62a1662d3b6803a5,6a5b33f154b73fc9cb5effdf,Your payment of KYD 72.78 at Kautzer - Witting was successful. Charged via card ****4759 to account ***6139.,UTILITIES,3118.65,2026-04-11 07:05:15.436,APPROVED,6a5b33f154b73fc9cb5effe1,2026-07-08 01:52:22.629000+00:00,0,2026-07-22 09:47:09.604000+00:00,7,2,1
6a60919d62a1662d3b6803a6,6a5b33f154b73fc9cb5effdf,"Payment of ZAR 764.56 for invoice at Volkman Group, processed with card ending ****9028 linked to account ***1342.",MAINTENANCE,227.15,2026-04-01 04:56:59.878,REJECTED,6a5b33f154b73fc9cb5effe1,2026-06-21 12:02:11.764000+00:00,0,2026-07-22 09:47:09.604000+00:00,6,6,12
6a60919d62a1662d3b6803a7,6a5b33f154b73fc9cb5effdf,Transaction alert: withdrawal at Kulas - Beier using card ending ****2202 for an amount of TTD 911.29 on account ***5191.,SECURITY,66.99,2026-05-25 17:51:42.745,PENDING,6a5b33f154b73fc9cb5effe1,2026-03-29 22:54:57.011000+00:00,0,2026-07-22 09:47:09.604000+00:00,3,6,22
6a60919d62a1662d3b6803a8,6a5b33f154b73fc9cb5effdf,"invoice transaction at Baumbach, Gislason and Bauch using card ending with ****5854 for LKR 725.54 in account ***6928.",ADMINISTRATION,3060.5,2026-06-25 12:51:22.797,PENDING,6a5b33f154b73fc9cb5effe1,2026-04-29 11:46:22.477000+00:00,0,2026-07-22 09:47:09.604000+00:00,4,2,11
6a60919d62a1662d3b6803a9,6a5b33f154b73fc9cb5effdf,Transaction alert: payment at Sanford - Streich using card ending ****2270 for an amount of HKD 822.68 on account ***9198.,SECURITY,4196.96,2026-05-13 23:54:23.379,APPROVED,6a5b33f154b73fc9cb5effe1,2026-05-11 17:40:50.586000+00:00,0,2026-07-22 09:47:09.604000+00:00,5,0,17
6a60919d62a1662d3b6803aa,6a5b33f154b73fc9cb5effdf,Transaction alert: payment at Marvin Group using card ending ****2082 for an amount of MYR 291.84 on account ***5783.,EVENT,2464.29,2026-04-10 05:50:38.349,REJECTED,6a5b33f154b73fc9cb5effe1,2026-06-19 08:22:22.529000+00:00,0,2026-07-22 09:47:09.604000+00:00,6,4,8
6a60919d62a1662d3b6803ab,6a5b33f154b73fc9cb5effdf,"A deposit of GIP 934.10 occurred at Howe, Lang and Stroman using a card ending in ****2477 for account ***1667.",OTHER,1657.77,2026-04-17 09:20:55.141,PENDING,6a5b33f154b73fc9cb5effe1,2026-06-22 04:10:59.362000+00:00,0,2026-07-22 09:47:09.604000+00:00,6,0,4
6a60919d62a1662d3b6803ac,6a5b33f154b73fc9cb5effdf,Transaction alert: invoice at Dooley - Stiedemann using card ending ****4804 for an amount of USD 827.52 on account ***2121.,REPAIR,3644.16,2026-06-02 17:22:48.396,APPROVED,6a5b33f154b73fc9cb5effe1,2026-05-08 02:22:46.643000+00:00,0,2026-07-22 09:47:09.604000+00:00,5,4,2
6a60919d62a1662d3b6803ad,6a5b33f154b73fc9cb5effdf,"payment processed at Wisozk - Lueilwitz for ALL 489.47, using card ending ****7381. Account: ***2130.",UTILITIES,1945.66,2026-04-09 15:52:36.551,APPROVED,6a5b33f154b73fc9cb5effe1,2026-05-15 10:25:19.284000+00:00,0,2026-07-22 09:47:09.604000+00:00,5,4,10
6a60919d62a1662d3b6803ae,6a5b33f154b73fc9cb5effdf,"invoice processed at Keebler - Hartmann for GMD 56.53, using card ending ****8642. Account: ***9113.",EVENT,59.76,2026-04-25 20:26:00.108,REJECTED,6a5b33f154b73fc9cb5effe1,2026-07-02 05:16:40.935000+00:00,0,2026-07-22 09:47:09.604000+00:00,7,3,5
6a60919d62a1662d3b6803af,6a5b33f154b73fc9cb5effdf,"You made a withdrawal of HKD 714.09 at Beier, Konopelski and Kuvalis using card ending in ****4710 from account ***9881.",ADMINISTRATION,957.87,2026-06-29 07:56:43.904,PENDING,6a5b33f154b73fc9cb5effe1,2026-03-24 13:19:50.870000+00:00,0,2026-07-22 09:47:09.604000+00:00,3,1,13
6a60919d62a1662d3b6803b0,6a5b33f154b73fc9cb5effdf,"invoice processed at Harris, Greenfelder and Lebsack for LYD 669.91, using card ending ****5363. Account: ***1963.",SECURITY,4751.47,2026-07-06 04:29:50.778,REJECTED,6a5b33f154b73fc9cb5effe1,2026-07-07 23:00:12.761000+00:00,0,2026-07-22 09:47:09.604000+00:00,7,1,23
6a60919d62a1662d3b6803b1,6a5b33f154b73fc9cb5effdf,deposit transaction at Wisozk - Kunze using card ending with ****4707 for BYN 605.12 in account ***1138.,SALARY,3618.46,2026-07-13 17:45:42.798,REJECTED,6a5b33f154b73fc9cb5effe1,2026-04-12 07:39:49.836000+00:00,0,2026-07-22 09:47:09.604000+00:00,4,6,7
6a60919d62a1662d3b6803b2,6a5b33f154b73fc9cb5effdf,invoice at Keebler and Sons with a card ending in ****1204 for NGN 471.62 from account ***3906.,MAINTENANCE,4787.64,2026-05-26 00:50:54.642,PENDING,6a5b33f154b73fc9cb5effe1,2026-06-10 10:41:51.059000+00:00,0,2026-07-22 09:47:09.604000+00:00,6,2,10
6a60919d62a1662d3b6803b3,6a5b33f154b73fc9cb5effdf,invoice transaction at Mayert - Hilpert using card ending with ****1946 for FJD 480.42 in account ***2775.,OTHER,895.23,2026-05-26 02:30:45.532,APPROVED,6a5b33f154b73fc9cb5effe1,2026-04-29 03:19:53.279000+00:00,0,2026-07-22 09:47:09.604000+00:00,4,2,3
6a60919d62a1662d3b6803b4,6a5b33f154b73fc9cb5effdf,"deposit confirmed at Farrell, Thompson and Labadie for EUR 671.33, card ending in ****2855 associated with account ***4814.",UTILITIES,2189.05,2026-05-25 03:29:04.755,APPROVED,6a5b33f154b73fc9cb5effe1,2026-05-10 11:02:23.751000+00:00,0,2026-07-22 09:47:09.604000+00:00,5,6,11
6a60919d62a1662d3b6803b5,6a5b33f154b73fc9cb5effdf,A invoice of JPY 40.76 occurred at Jerde - Durgan using a card ending in ****9082 for account ***1229.,OTHER,858.88,2026-07-15 03:11:52.114,APPROVED,6a5b33f154b73fc9cb5effe1,2026-07-16 08:52:46.906000+00:00,0,2026-07-22 09:47:09.604000+00:00,7,3,8
6a60919d62a1662d3b6803b6,6a5b33f154b73fc9cb5effdf,"payment of CLP 950.16 at Wisozk, Balistreri and Daniel charged to account ending in 9706 using card ending in ****5989.",ADMINISTRATION,4448.88,2026-05-25 08:55:30.034,APPROVED,6a5b33f154b73fc9cb5effe1,2026-06-18 13:08:27.460000+00:00,0,2026-07-22 09:47:09.604000+00:00,6,3,13
6a60919d62a1662d3b6803b7,6a5b33f154b73fc9cb5effdf,"Payment of BOB 546.52 for payment at Blick, Veum-Hahn and Lindgren, processed with card ending ****4260 linked to account ***8514.",EVENT,398.57,2026-04-12 15:22:08.545,APPROVED,6a5b33f154b73fc9cb5effe1,2026-05-15 04:01:02.072000+00:00,0,2026-07-22 09:47:09.604000+00:00,5,4,4
6a60919d62a1662d3b6803b8,6a5b33f154b73fc9cb5effdf,You made a deposit of SLE 301.71 at Reichel - Morar using card ending in ****8479 from account ***3558.,REPAIR,4174.97,2026-07-18 18:47:11.490,REJECTED,6a5b33f154b73fc9cb5effe1,2026-06-22 19:43:39.647000+00:00,0,2026-07-22 09:47:09.604000+00:00,6,0,19
6a60919d62a1662d3b6803b9,6a5b33f154b73fc9cb5effdf,Transaction alert: deposit at White - Bayer using card ending ****9703 for an amount of TJS 465.26 on account ***5983.,EVENT,4124.69,2026-06-09 19:16:30.957,APPROVED,6a5b33f154b73fc9cb5effe1,2026-07-08 21:55:33.883000+00:00,0,2026-07-22 09:47:09.604000+00:00,7,2,21
